140761	Mycobacterium tuberculosis disease progression
140798	Epilepsy/seizures
140388	radioresistant model for human lymphohaematopoietic engraftment
140937	NOD2-deficient mice in model of i.m. bacillus Calmette-Guerin (BCG) infection
140934	Itgam null mice in a MPTP (chemically induced) Model of Parkinson''s Disease
139972	model for fatigue associated with immune deregulation
141276	human dilated cardiomyopathy
141460	coronavirus infection
141507	experimental models of extrapyramidal disorders
141494	experimentally induced colitis
141404	hemophagocytic lymphohistiocytosis
141392	BWF1 a model of murine lupus
141594	experimental immune-complex glomerulonephritis
141781	glaucoma
141990	spontaneous  autoimmune hepatitis
142004	Gastroparesis and Duodenogastric Reflux
143019	Experimental Autoimmune Myasthenia Gravis
143761	Plasmodium berghei infection and cure in immunodeficient mice
143758	P. chabaudi AS infection in Il12b-, IL15-, and IFNG-deficient mice
143757	Acute Salmonella enterica Serovar Typhimurium Infection in IL15-deficient mice 
143755	Porphyromonas gingivalis-Induced Periodontitis in Mmp8-deficient mice
144776	SLE-prone NZM 2328 mice
144402	spontaneous pancreatitis model
144399	model of lung inflammation
144463	graft-versus-host disease
144443	graft-versus-host disease
144440	experimental keratitis
144433	murine ileitis model similar to Crohn''s disease
143617	induced asthma and RA
142729	antiphospholipid-induced fetal loss
144431	collaen induced arthritis
144421	DSS and salmonella induced colitis
143604	model of transplacental cancer
145285	DT-induced respiratory distress syndrome
72977	hippocampal kindling, a model for human complex partial epilepsy
143928	experimental autoimmune encephalomyelitis model of MS
144767	cardiomyopathy and insulin resistance
143755	Porphyromonas gingivalis-Induced Periodontitis
145422	endotoxemia
143058	experimental model of brain ischemia
145371	colitis
145653	experiementally induced hypertension (DOCA)
145483	diet induced obesity resistance in extra chromosome strains
145626	chronic ileitis symptom similar to crohn''s disease
142893	mAb/LPS-induced arthritis in BALB/c and DBA/J
142881	induced Necrotizing enterocolitis
146108	induction of experimental epidermolysis bullosa acquisita
146107	bacteria-induced colitis
146105	experimental autoimmune uveoretinitis
146102	diet-induced atherosclerosis
146090	experimental autoimmune arthritis
146054	experimental peritonitis
146427	HIV neuropathy
146812	experimental autoimmune encephalomyelitis
146558	optic nerve degeneration and retinal ganglion cell degeneration
147087	adenine induced tubulointerstitial injury model
146720	strain susceptibility to autoimmune thyroid disease
145133	lupus susceptibility Sle1c
145840	ConA-induced hepatitis; NOD mice susceptible to hepatitis
145837	experimental colitis
145827	ova-induced asthma
145129	endotoxemia-induced acute kidney injury
145124	endotoxin induced acute renal failure
145255	parasite induced neurocysticercosis
145121	experimentally induced obstructed kidney
145120	experimentally induced obstructed kidney
145094	Experimental model of hyperthyroidism 
147030	induced BSE
145778	diet induced NASH
145770	neuropathic pain induced by spinal nerve L5 transection
144823	secondary hypothyroidism
146659	induced atopic dermatitis 
147798	infectious CDJ
148156	experimental glomerulonephritis
148151	experimentally induced cerebral aneurysms
148113	induced diabetes
147976	Experimental Crescentic Glomerulonephritis
148317	induced atopic dermatitis
149416	Sjogren''s Syndrome-Like Disease of the Nonobese Diabetic Mouse
149390	MS induced by TNF-alpha implantation into the corpus callosum
149322	pharmacologically induced model of schizophrenia
149605	lupus
149582	Crohn''s disease
149592	Focal Segmental Glomerulosclerosis
149569	induced asthma
149511	relapsing-remitting experimental autoimmune encephalomyelitis
150039	graft-versus-house in strains
149705	LPS-induced lung injury
150224	Atopic dermatitis
150597	LPS uveitis model
150595	EAE
150498	LMCV induced systemic persistent  infection
151068	depression
151063	pulmonary fibrosis
151396	Wolf-Hirschhorn syndrome and large chromosomal deletions
151395	infantile spasms (IS): pathogenesis, problems and progress in developing an animal model
151452	induced autoimmune thyroiditis
151449	obesity and diabetes induced with high fat diet
152001	DDS induced colitis
152436	experimental autoimmune encephalomyelitis
152434	experimental peritonitis
152399	experimental cerebral malaria
152394	bullous pemphigoid
152538	Parkinson disease
152543	induced model of prostatitis
152548	induced fibrogenesis
153640	restrain and social defeat depression
154082	experimental inflammatory bowel disease
154121	induced Necrotizing Fasciitis
154269	induced emphysema
155002	neurocysticercosis
155039	model of chronic lyme disease induced arthritis
155763	rheumatoid arthritis induced by human cartilage in SCID mice
155919	review of pulmonary hypertension (induced and not quite models)
156309	Mouse Model of Glaucoma
156256	pathological aging model (process model not disease model)
156400	nondiabetic glomerulosclerosis (process model not disease model)
156362	MS
156469	murine lupus
156661	Down Syndrome models
156727	steatosis
92576	arthritis
156707	induced gastrointestinal syndrome
156686	induced colitis
156667	abdominal aortic aneurysm
157243	experimental diabetes mellitus
157764	otitis media
157677	ova-induced asthma
159416	strain models of Systemic Lupus Erythematosus
159413	NOD diabetic mouse
158445	lentivirus expressing a Huntington''s construct
159375	induced IBD in SAMP mice
160438	experimental autoimmune encephalomyelitis
160842	experimental cerebral malaria
160839	lung granulomata
161544	2B von Willebrand disease
161605	antiglomerular basement membrane-induced glomerulonephritis
161939	Eczema vaccinatum
159758	induced asthma
160650	tg accelerates strain-specific diabetes
160644	senile lung
160780	Measles Virus-Induced Immunosuppression
161420	strain model of anxiety
160763	anti-glomrular basement membrance (GBM) nephritis is induced by injection of heterologous anti-GBM antibodies
160332	3''-methylcholanthrene (MCA) induction of fibrosarcoma model
160297	induced atopic dermatitis
162137	induced asthma
161644	LPS-induced endotoxemia
161621	model of smoke-induced lung inflammation
162236	Id4 as a candidate for senile Osteoporosis (gene expression only)
162610	adult T-cell leukemia/lymphoma
163798	mouse model of asthma
163382	emphysema 
163914	diabetic retinopathy
164900	type 1 diabetes
165220	posttraumatic stress syndrome
162107	Mouse Model of Systemic Sclerosis
165569	viral carcinoma
165955	SAMP1/YitFc Ileitis-prone
131241	fetal and neonatal alloimmune thrombocytopenia
166478	fetal and neonatal alloimmune thrombocytopenia
168470	acute lung injury/acute respiratory distress syndrome
167964	bleomycin-induced pulmonary fibrosis 
168377	mosaic mouse model of astrocytoma
167247	scrapies infection model
168423	Ewing sarcoma xenograft models
166690	strain model of pre-eclampsia
168594	brain edema in acute liver failure induced by TAA
168477	glucocorticoid-sensitive nephrotic syndrome
168340	glaucoma
168804	increased susceptibility to spongiform encephalopathy infection
168792	experimental colitis
168971	LPS-induced otitis media
168994	EAE model of MS
169543	Glomerulonephritis
169581	type 2 diabetes
168720	Host resistance to malaria
169489	cholestatic hepatitis
170182	BTBR autism model
170242	Gt(ROSA)26Sor<tm1(rtTA*M2)Jae> Tg(tet-HOXA10)#Karl + Meis1 transduction to induce AML
170029	KS strain model
170761	Glioblastoma
171593	Phosphate Nephropathy
172584	sleep apnea
171973	endometriosis
176185	hemolytic uremic syndrome
177277	crescentic glomerulonephritis
177827	rheumatoid arthritis 
179501	MPTP (chemically induced) Model of Parkinson''s Disease
179642	IL-23 injection induced psoriasiform dermatitis
180372	autism
181443	uveitis (Blau syndrome)
181442	experimental autoimmune uveitis
181425	induced diabetes
179794	Atopic dermatitis
181354	induced non-alcoholic fatty liver disease and non-alcoholic steatohepatitis
182352	dry eyes
182231	rheumatoid arthritis
178479	Parkinson disease/DOPA-induced dyskinesia
181113	Anorexia-cachexia syndrome
183104	autoimmune hemolytic anemia
182103	Epidermolysis Bullosa Acquisita
182365	heart failure
183304	Parkinson''s disease
181964	Hemolytic Uremic Syndrome
181959	Endometriosis
182337	DCM
179895	hypogonadism
183984	autism
184492	abdominal aortic aneurysm
185548	abdominal aortic aneurysm
185972	diabetes
186153	oral cancer
186134	colorectal cancer
186490	myocarditis
185514	Chagas Disease
187786	immunothrombocytopenia
187849	manic depression
187785	dilated cardiomyopathy
187774	autoimmune encephalomyelitis
187756	Experimental allergic encephalomyelitis
187840	Chromosome 8p11 Myeloproliferative Syndrome
187943	dilated cardiomyopathy
187409	diabetes
187916	HCC
187896	neurodegeneration rescue with transgene
187584	colitis
187880	diabetes
188257	Pulmonary Lymphangioleiomyomatosis
188688	UUO
188653	TTP
188760	Alopecia Areata
189169	prenatal androgenization
188811	MPTP (chemically induced) Model of Parkinson''s Disease
189625	anxiety
127935	genetic model of FMR1 in Tg
188774	genetic model of FMR1 in Tg
189224	general heart disease
189275	STZ-induced Diabetes
189701	T gondii-induced Chron''s
189693	odorant-induced seizures
189857	Lyme disease
189843	graft-versus-host disease
189823	DYT1
189814	experimental autoimmune Graves'' disease
190627	EAE
190481	autism
191109	inflammatory bowel disease, colitis
192489	chemically induced Parkinson Disease
192324	chemically induced experimental autoimmune encephalomyelitis
193258	gastric aspiration-induced ALI/ARDS models
193273	Lupus Nephritis
190190	erythroleukemia
180372	autism
195001	glaucoma
194897	experiment allergic asthma
193450	Chikungunya-associated disease
195064	complex atherosclerotic lesions (vulnerable plaque)
195398	alpha-virus induced arthritis/myositis
195417	HIV-associated nephropathy
194465	asthma
196737	senile osteoporosis
197159	Catalepsy
192953	colitis-associated cancer
192491	Alzheimer''s disease
196370	acute colitis
197565	systemic lupus erythematosus
198098	Kawasaki Disease
198497	anxiety
196378	virus-induced HCC
196381	pancreatitis
198901	diabetes mellitus
198869	autoimmune myocarditis
198855	diabetes, thyroiditis
197180	deafness in 10q deletions
197576	OMIM:104300 Alzheimer Disease
192003	arthritis
197709	age-related macular degeneration
189085	Endometriosis
196845	osteoarthritis
199918	Carcinogen-Induced Colorectal Cancer
199858	Glaucoma
194725	kidney disease
198190	HIV-associated kidney disease
198185	hyperlipidemic chronic kidney disease
199096	glioblastoma
196831	ocular allergy
193638	second malignant neoplasms
192926	dyskeratosis congenita
199937	periodontal disease
200876	inflammatory bowel disease, colitis
196416	osteoarthritis
195922	Acute proliferative glomerulonephritis
194619	diabetes
194604	polycystic ovarian syndrome
201616	SLE
201596	tumor
194635	type 1 diabetes
193421	arthritis
193762	nonalcoholic steatohepatitis 
202007	jogren''s syndrome
201978	Temporal lobe epilepsy
198182	chronic kidney disease
198165	epilepsy and autism 
199522	plague
199540	obesity
196802	T-ALL
196478	Pseudoxanthoma elasticum
199329	periodontal disease and aortic atherosclerosis
202349	anxiety/depression
198181	diabetes
198180	chronic kidney disease
197507	Parkinson
199391	Scrapie
196412	diabetes
197192	diabetes
199108	Alzheimer''s disease
199965	abdominal aortic aneurysm
199543	type I diabetes
203171	ocular hypertension
201581	acute myeloid leukemia
201610	Intrahepatic cholestasis of pregnancy
203459	STZ-induced Diabetes
201169	ovarian cancer
201710	autism spectrum disorders
201708	autism
204391	diabetes
204386	MS
204271	Turner syndrome, ADHD
204380	hypertension
204291	colitis-associated cancer
204293	nephrotoxic serum nephritis
204352	colitis associated colorectal cancer
204349	bladder cancer
204347	cardiovascular disease
204324	breast cancer
204712	susceptibility to EAE and experimental myocarditis
204877	skin squamous cell carcinomas
205212	Dengue and West Nile 
205207	West Nile Virus Encephalitis
205369	EAE
205352	EAE
205225	head and neck cancer
205224	colon cancer
205191	periodontitis
202834	COPD/emphysema
202996	Diabetes
205731	autoimmune uveitis
205729	experimental autoimmune encephalomyelitis as a model of multiple sclerosis
205717	autoimmune encephalomyelitis
205709	autoimmune encephalomyelitis
205700	myosititis
202996	type I diabetes
206248	autoimmune arthritis
206266	type 1 diabetes
206263	autoimmune uveitis
206254	asthma
206250	autoimmune encephalomyelitis as a model of multiple sclerosis
206242	autoimmune encephalomyelitis
206235	cerebral malaria
203375	Alzheimer
206655	arthritis
206688	endotoxic shock/sepsis
206683	vitamin A deficiency
206675	autosomal recessive congenital ichthyosis
206796	EAE
207124	EAE
205900	psoriasis
207085	dermatitis
207080	acute myloid leukemia
207094	EAE
207088	glioma
207083	melioidosis
207344	cigarette smoke-induced lung inflammation
203957	hepatocellular carcinoma 
203764	diabetes
204678	focal segmental glomerulosclerosis
207591	temproal lobe epilepsy
207575	type 2 diabetes
207574	arthritis
207548	acute graft-versus-host disease
207545	Atopic dermatitis
207539	colorectal cancer
204775	autoimmune arthritis
204766	Graft-versus-host disease
208027	type 1 diabetes
208025	Parkinson''s disease
208023	Lyme disease and rheumatoid arthritis
208011	mucormycosis
100472	Creutzfeldt Jakob Disease and chronic wasting disease
208452	cleft palate
208592	diabetes
208574	diabetes 
208557	diabetes
208556	diabetes
208411	Salmonellosis
207380	Middle Ast respiratory syndrome coronavirus 
208858	chronic wasting disease
209110	autism
209399	melanoma-induced vitiligo
209375	experimental autoimmune encephalomyelitis 
209364	herpetic stromal keratitis
209416	acute bacterial peritonitis
209389	eczema vaccinatum
209376	disseminated C. albicans infection
209361	pneumonia
209360	Oropharyngeal candidiasis
209357	Mycobacterium avium Complex Disease
209355	type I diabetes
209923	herpes simplex encephalitis
209933	Ehrlichiosis
209884	experimental autoimmune encephalomyelitis
209875	fungal keratitis
196413	type 1 diabetes
209889	periodontitis
209887	periodontal disease
206551	focal cortical dysplasia
206326	experimental autoimmune encephalomyelitis
205278	chronic wasting disease in deer/elk
210383	acute pancreatitis
210382	asthma
210371	experimental autoimmune encephalomyelitis
206819	Kaposi''s sarcoma-associated herpesvirus infection
210894	acute respiratory distress syndrome
210881	type 1 diabetes
207711	acute myloid leukemia
211442	pulmonary arterial hypertension
211457	seizure
211448	hypertension
211447	uraemic atherosclerosis
205582	pancreatic cancer
209407	autoimmune diabetes
207548	Graft-versus-host disease
207276	Parkinson''s disease
207664	motor endplate disease
208979	lung cancer
210041	preterm birth
209033	brainstem glioma
208166	mesothelioma
210559	COPD
210520	diabetes
211976	Alzheimer''s disease
211961	uveitis
211931	EAE, arthritis
208596	diabetes 
209339	autism
212187	dietary model of nonalcoholic steatohepatitis
210064	collapsing focal segmental glomerulosclerosis
210044	chronic kidney disease
212450	osteoarthritis
212405	graft-versus-host disease
212408	Early T cell precursor acute lymphoblastic leukemia
212857	hypertension
213307	abdominal aortic aneurysm
213295	hypertensive chornic kidney disease
213283	migrane
210094	Endometriosis
202794	acute leukemia
212864	aortic aneurysms and dissection
212845	arthritis
213686	psoriasis
213685	vitiligo
213646	maternal seizures
213632	acute respiratory distress syndrome
214115	sepsis
211598	chronic lymphocytic leukemia
214864	Parkinson''s disease
214835	autoimmune neuritis
214822	psoriasis-arthritis
214814	GVHD
214495	Alzheimer 
214443	Hepatitis B virus
214468	hypertrophic cardiomyopathy
214482	experimental autoimmune myocarditis
214473	type 2 diabetes
214471	experimental autoimmune encephalomyelitis (Multiple Sclerosis)
216860	inflammatory bowel disease, colitis
211554	systemic lupus erythematosus
216850	epileptiform encephalopathy (EIEE17)
215215	bladder cancer
215203	acute pneumococcal otitis media
215184	serous epithelial ovarian cancer
215167	asthma
217230	enteritis
215935	rosacea
215930	atopic dermatitis
216820	experimental autoimmune encephalomyelitis
216817	asthma
216814	colon cancer in diabetes
215927	endometriosis
216812	chronic liver disease
215924	atopic dermatitis and peritonitis
215574	nonthyroidal illness syndrome
216410	experimental autoimmune encephalomyelitis (Multiple Sclerosis)
219027	pneumonia
219011	inflammatory bowel disease
218575	atopic dermatitis
217340	experimental autoimmune encephalitis
218130	type I diabetes
219034	chronic kidney disease
219026	diabetes
219025	chronic kidney disease/venous neointimal hyperplasia
219023	chronic kidney disease
219020	hepatitis B viral infection
219001	Inflammatory bowel disease
219000	Intestinal bowel disease
218116	experimental autoimmune encephalomyelitis
218999	lupus erythematosus
218998	experimental autoimmune encephalomyelitis
218108	diabetic cardiomyopathy
216381	age-related macular degeneration
215899	Alzheimer''s disease
216374	abdominal aortic aneurysm
216362	Nonalcoholic fatty liver disease
217711	bladder cancer
218542	hepatocellular carcinoma 
218540	arthritis
218090	glioma
212104	chronic beryllium disease
212090	oral cavity and esophageal squamous-cell carcinoma
218088	glioma
218532	diabetes (diabetic retinopathy)
218528	rheumatoid arthritis
218523	Nonalcoholic fatty liver disease
212740	Alzheimer''s disease
220096	Hepatitis
212778	atopic dermatitis
219472	breast cancer
219458	experimental autoimmune encephalomyelitis
219843	metabolic syndrome1
219846	Parkinson''s disease
219850	stroke
219873	Huntington''s disease
219875	posttraumatic stress disorder
212893	pulmonary arterial hypertension
219427	glioma
219437	autoimmune glomerulonephritis
220346	arthritis
220312	osteoarthritis
214628	colon cancer
220796	sepsis
220791	ischemic stroke
220800	abdominal aortic aneurysm
220797	acute myloid leukemia
220778	acute myeloid leukemia
220776	mixed lineage leukemia (MLL)-rearranged leukemia
220770	type I diabetes
220745	abdominal aortic aneurysm
220743	pulmonary arterial hypertension
220980	type 1 diabetes
220979	type 1 diabetes
220961	idiopathic pulmonary fibrosis (178500)
204271	Turner Syndrome, Attention Deficit Hyperactivity Disorder
213972	Infantile Nystagmus Syndrome
213968	glaucoma
216217	diabetes
215743	X-linked agammaglobulinemia
216957	alcoholic liver disease
221176	diabetes
216592	depression
221457	Parkinson''s disease
221451	Sepsis
221447	Malaria
221436	Bell''s palsy
221435	sleeping sickness
221433	malaria
221211	graft-versus-host disease
221182	Bronchiolitis Obliterans
221174	periodontitis
221923	type 1 diabetes
221693	Parkinson''s disease
221686	Experimental Autoimmune Orchitis
221904	Parkinson''s disease
221664	Parkinson''s disease 
221890	diabetes
222046	skin cancer
222069	abdominal sepsis
222070	acute lung injury/acute respiratory distress syndrome
222067	chronic obstructive pulmonary disease
222066	chronic obstructive pulmonary disease
221976	sepsis, peritonitis
222051	aplastic anemia
222031	graft-versus-host disease
222024	chronic wasting disease
222543	Williams-Beuren syndrome (WBS), OMIM ID:Â 194050
222882	graft-versus-host disease
222862	Dengue fever
222850	myeloma
223116	hepatitis
223097	EAE
217890	metabolic syndrome, NASH, hepatocellular carcinoma
217814	osteoarthritis
223483	Primary Antibody Deficiency
223212	fulminant hepatitis
223283	mania
223277	arthritis
223272	obesity
223261	autoimmune diabetes
223248	inflammatory bowel disease
213654	depression
218512	breast cancer
223643	polycythemia
223616	type II diabetes
223615	pulmonary arterial hypertension
223602	abdominal aortic aneurysm
223969	Parkinson''s disease
223980	atopic dermatitis
223984	nonalcoholic steatohepatitis
223971	autism
223919	Acute schistosomiasis
218316	glaucoma
218313	endometriosis
218291	endometriosis
222507	melanoma and breast cancer
222502	asthma
222501	colitis/inflammatory bowel disease
222485	pulmonary hypertension
222488	cardiovascular disease
222489	colitis/inflammatory bowel disease
216554	breast cancer
224210	IBD
218626	head and neck cancer
218696	AML/ETO9a leukemia
218809	diabetes
224538	severe asthma
225454	type II diabetes
225280	autism
233880	Hypertension 
237738	Myeloma
239750	hypotension
